country,year,leo_launches,mobile_subscriptions
Japan,1994.0,2,3.461792124
Japan,1996.0,2,21.40087434
Japan,1997.0,3,30.35349093
Japan,1998.0,1,37.45403769
Japan,2001.0,2,58.7923
Japan,2002.0,5,63.6299
Japan,2003.0,3,67.8735
Japan,2004.0,1,71.5671
Japan,2005.0,3,75.4292
Japan,2006.0,2,77.9907
Japan,2008.0,4,86.1411
Japan,2009.0,9,90.7194
Japan,2010.0,3,96.1789
Japan,2011.0,2,103.642
Japan,2012.0,4,110.319
Japan,2013.0,3,115.787
Japan,2014.0,13,123.822
Japan,2015.0,2,126.151
Japan,2016.0,5,131.215
Japan,2017.0,5,135.986
Japan,2018.0,8,141.729
Japan,2020.0,2,154.432
Japan,2021.0,18,159.516
Japan,2022.0,5,168.603
Japan,2023.0,6,178.432
Japan,2024.0,16,
Jordan,2018.0,1,83.4592
Kazakhstan,2014.0,2,160.503
Kazakhstan,2017.0,1,143.113
Kazakhstan,2018.0,3,137.675
Kuwait,2023.0,1,167.684
Lithuania,2020.0,2,131.341
Lithuania,2021.0,3,133.357
Lithuania,2023.0,1,137.204
Luxembourg,2011.0,1,147.512
Luxembourg,2018.0,3,131.327
Luxembourg,2020.0,5,132.909
Luxembourg,2023.0,6,144.475
Luxembourg,2024.0,7,
Malaysia,2000.0,1,22.2997
Malaysia,2009.0,1,107.18
Malaysia,2023.0,2,142.732
Mexico,1996.0,1,1.115775127
Mexico,2019.0,1,97.0359
Mexico,2021.0,2,99.0948
Monaco,2020.0,1,93.2589
Mongolia,2024.0,12,
Morocco,2001.0,1,16.5601
Morocco,2017.0,1,123.894
Morocco,2018.0,1,124.828
Morocco,2024.0,2,
Netherlands,2008.0,1,124.28
Netherlands,2013.0,3,114.734
Netherlands,2017.0,1,118.577
Netherlands,2018.0,1,121.162
Netherlands,2021.0,3,123.448
Netherlands,2023.0,2,117.352
New Zealand,2019.0,1,120.475
Nigeria,2003.0,1,2.29549
Nigeria,2011.0,2,55.5301
Norway,2005.0,1,102.841
Norway,2010.0,1,114.524
Norway,2013.0,1,112.046
Norway,2014.0,1,111.69
Norway,2017.0,4,108.393
Norway,2021.0,1,109.586
Norway,2022.0,3,111.657
Norway,2023.0,2,
Norway,2024.0,4,
Oman,2024.0,1,
Pakistan,2001.0,1,0.466253
Pakistan,2013.0,1,60.5178
Pakistan,2018.0,2,67.8568
Peru,2013.0,2,99.9174
Peru,2016.0,1,119.655
Philippines,2018.0,1,122.96
Poland,2013.0,1,148.912
Poland,2014.0,1,148.713
Poland,2023.0,2,135.146
Poland,2024.0,2,
Portugal,1993.0,1,1.013800598
Portugal,2024.0,1,
Romania,2023.0,1,123.252
Russian Federation,1990.0,43,0.0
Russian Federation,1991.0,46,0.000202709
Russian Federation,1992.0,38,0.00404671
Russian Federation,1993.0,27,0.006739744
Russian Federation,1994.0,35,0.018701789
Russian Federation,1995.0,14,0.059723075
Russian Federation,1996.0,11,0.150655806
Russian Federation,1997.0,12,0.328222391
Russian Federation,1998.0,15,0.507028324
Russian Federation,1999.0,4,0.932935006
Russian Federation,2000.0,7,2.22413
Russian Federation,2001.0,13,5.3043
Russian Federation,2002.0,9,12.0658
Russian Federation,2003.0,9,24.785
Russian Federation,2004.0,7,50.7798
Russian Federation,2005.0,8,82.9888
Russian Federation,2006.0,4,104.56
Russian Federation,2007.0,8,119.005
Russian Federation,2008.0,11,138.738
Russian Federation,2009.0,16,159.902
Russian Federation,2010.0,12,165.137
Russian Federation,2011.0,8,141.451
Russian Federation,2012.0,10,144.198
Russian Federation,2013.0,16,150.964
Russian Federation,2014.0,16,152.513
Russian Federation,2015.0,11,156.419
Russian Federation,2016.0,5,157.174
Russian Federation,2017.0,9,155.486
Russian Federation,2018.0,10,156.683
Russian Federation,2019.0,11,163.646
Russian Federation,2020.0,15,163.101
Russian Federation,2021.0,6,169.073
Russian Federation,2022.0,19,168.476
Russian Federation,2023.0,51,180.842
Russian Federation,2024.0,77,
Rwanda,2023.0,3,91.4623
Rwanda,2024.0,3,
Saudi Arabia,2000.0,2,8.50479
Saudi Arabia,2002.0,1,27.9604
Saudi Arabia,2004.0,3,46.6498
Saudi Arabia,2007.0,6,126.965
Saudi Arabia,2014.0,1,181.857
Saudi Arabia,2018.0,2,136.046
Saudi Arabia,2021.0,2,145.004
Senegal,2024.0,1,
Singapore,2011.0,1,150.404
Singapore,2013.0,1,156.679
Singapore,2014.0,2,148.478
Singapore,2015.0,4,149.006
Singapore,2019.0,1,159.347
Singapore,2022.0,4,173.005
Singapore,2023.0,8,173.2
Singapore,2024.0,1,
Slovenia,2020.0,1,121.331
Slovenia,2022.0,1,126.459
South Africa,1999.0,1,11.18955156
South Africa,2009.0,1,89.7687
South Africa,2013.0,1,140.576
South Africa,2018.0,1,157.692
South Africa,2023.0,1,171.509
Spain,1995.0,1,2.373389764
Spain,2004.0,1,89.3326
Spain,2009.0,2,109.472
Spain,2013.0,2,107.039
Spain,2014.0,1,108.746
Spain,2018.0,3,115.009
Spain,2020.0,3,116.712
Spain,2022.0,3,123.4
Spain,2023.0,8,127.715
Spain,2024.0,8,
Sweden,1992.0,1,7.592353574
Sweden,1995.0,1,22.92631064
Sweden,1998.0,1,46.54174661
Sweden,2000.0,2,71.824
Sweden,2001.0,1,80.6878
Sweden,2010.0,2,117.212
Sweden,2019.0,1,125.457
Sweden,2024.0,1,
Switzerland,1999.0,1,42.80907642
Switzerland,2009.0,1,120.483
Switzerland,2010.0,1,123.236
Switzerland,2018.0,1,126.681
Switzerland,2019.0,1,126.921
Switzerland,2021.0,8,123.212
Switzerland,2022.0,4,123.971
Switzerland,2023.0,5,128.64
Thailand,1998.0,1,3.201797801
Thailand,2008.0,1,91.4483
Thailand,2018.0,1,175.266
Thailand,2020.0,1,162.328
Thailand,2021.0,2,168.485
Thailand,2023.0,1,168.643
Ukraine,1995.0,1,0.027501844
Ukraine,2010.0,1,117.768
Ukraine,2011.0,2,121.942
Ukraine,2013.0,1,138.441
Ukraine,2014.0,1,144.279
Ukraine,2023.0,1,122.758
United Arab Emirates,2009.0,1,159.114
United Arab Emirates,2013.0,1,205.105
United Arab Emirates,2018.0,1,214.842
United Arab Emirates,2020.0,1,194.468
United Arab Emirates,2023.0,1,199.424
United Arab Emirates,2024.0,1,
United Kingdom,1990.0,2,1.947196982
United Kingdom,1991.0,1,2.196673629
United Kingdom,1994.0,1,6.818272277
United Kingdom,1999.0,1,46.36293399
United Kingdom,2000.0,3,73.576
United Kingdom,2003.0,1,90.6985
United Kingdom,2005.0,1,108.046
United Kingdom,2009.0,1,122.357
United Kingdom,2013.0,5,122.185
United Kingdom,2014.0,10,120.958
United Kingdom,2015.0,5,121.212
United Kingdom,2018.0,7,118.184
United Kingdom,2019.0,10,120.25
United Kingdom,2020.0,104,117.305
United Kingdom,2021.0,284,117.887
United Kingdom,2022.0,112,119.834
United Kingdom,2023.0,143,122.796
United Kingdom,2024.0,27,
United States,1990.0,24,2.129545117
United States,1991.0,11,3.004111275
United States,1992.0,10,4.323596882
United States,1993.0,13,6.186519908
United States,1994.0,7,9.202002036
United States,1995.0,9,12.71760532
United States,1996.0,16,16.37381226
United States,1997.0,35,20.30588082
United States,1998.0,41,25.09083926
United States,1999.0,62,30.82116044
United States,2000.0,26,38.8931
United States,2001.0,10,45.202
United States,2002.0,3,49.3932
United States,2003.0,12,55.4096
United States,2004.0,11,63.1242
United States,2005.0,6,68.8835
United States,2006.0,11,76.8586
United States,2007.0,26,82.5923
United States,2008.0,13,85.6805
United States,2009.0,15,89.0461
United States,2010.0,12,91.6593
United States,2011.0,8,94.683
United States,2012.0,18,96.1284
United States,2013.0,22,97.0595
United States,2014.0,26,99.8396
United States,2015.0,46,101.832
United States,2016.0,23,102.752
United States,2017.0,70,102.381
United States,2018.0,80,103.935
United States,2019.0,67,105.321
United States,2020.0,476,103.855
United States,2021.0,760,106.325
United States,2022.0,1598,108.786
United States,2023.0,2027,112.411
United States,2024.0,2170,
Uruguay,2014.0,1,163.783
Uruguay,2017.0,1,150.44
Uruguay,2018.0,1,131.363
Uruguay,2020.0,1,133.902
Uruguay,2021.0,2,138.113
Uruguay,2022.0,7,139.829
Uruguay,2023.0,12,141.719
Uruguay,2024.0,4,
Zimbabwe,2022.0,1,88.9958
Zimbabwe,2024.0,1,
